rtt,thput,total_time,total_data
27.755483,91496.155913,49023999,2539520
28.462624,92101.135862,49027999,2621440
28.262709,89854.090066,49035999,2539520
26.779225,94831.721232,49027999,2539520
28.103110,78704.456553,49035999,2211840
28.936665,84930.312460,49007999,2457600
31.558999,62298.553893,48987999,1966080
29.418962,75184.161834,48987999,2211840
30.853930,76997.646653,48995999,2375680
32.015284,71645.780184,49003999,2293760
27.660532,88848.616505,49027999,2457600
28.200624,92956.808332,49007999,2621440
28.235249,92842.815022,49019999,2621440
28.161624,93085.540805,49015999,2621440
27.417654,86647.821874,49023999,2375680
36.630559,55909.602690,48435999,2048000
39.671808,43363.791234,48443999,1720320
38.698607,48688.057428,48435999,1884160
37.139665,52937.472645,48443999,1966080
37.529165,52388.056063,48447999,1966080
37.574165,52325.314481,48451999,1966080
37.620832,52260.407213,48459999,1966080
40.184209,38733.622951,48463999,1556480
39.329738,47906.751883,48459999,1884160
39.363825,47865.267158,48467999,1884160
37.770726,47715.259696,48475999,1802240
37.879999,45414.995919,48475999,1720320
40.126781,46955.174401,48439999,1884160
40.253738,46807.081618,48447999,1884160
40.868234,34076.343989,48427999,1392640
39.975635,45083.461463,48423999,1802240
40.476951,42501.224956,48431999,1720320
39.742329,212311.663969,60291999,8437760
40.079523,206437.586595,60387999,8273920
40.870834,206449.420631,60479999,8437760
40.760270,207009.423637,60411999,8437760
41.093824,205329.151164,60591999,8437760
42.061630,200604.684127,60503999,8437760
42.466576,200620.836490,60451999,8519680
43.547136,191880.356954,60523999,8355840
43.890850,188511.272851,60495999,8273920
43.466587,192235.935156,60495999,8355840
43.816352,190701.407548,60491999,8355840
47.027345,181164.384253,60299999,8519680
47.520195,175837.662282,60319999,8355840
47.767606,174926.915952,60275999,8355840
48.247365,171489.572539,60283999,8273920
47.611691,178940.924404,60271999,8519680
29.059199,14095.364432,60263999,409600
31.971999,17935.694293,60267999,573440
34.498665,21371.261758,60287999,737280
47.876768,177950.190790,60303999,8519680
48.445397,174170.520266,60259999,8437760
