rtt,thput,total_time,total_data
25.979038,327944.398865,47855999,8519680
25.989961,327806.571160,47843999,8519680
26.097538,326455.315440,47819999,8519680
26.097884,326450.987367,47819999,8519680
26.111499,326280.770016,47819999,8519680
26.110345,326295.190661,47815999,8519680
26.135576,325980.188843,47815999,8519680
26.132422,326019.532365,47807999,8519680
26.119153,326185.156157,47815999,8519680
26.142461,325894.337186,47803999,8519680
26.380884,322948.995947,47875999,8519680
26.345115,323387.466709,47871999,8519680
26.427615,322377.936866,47863999,8519680
26.428576,322366.214510,47827999,8519680
26.358691,323220.906531,47827999,8519680
26.480307,321736.451167,47795999,8519680
26.739345,318619.622134,47803999,8519680
26.759461,318380.104891,47799999,8519680
26.898384,316735.756319,47811999,8519680
26.877884,316977.333484,47807999,8519680
26.852538,317276.527083,47803999,8519680
26.918845,316495.005636,47783999,8519680
26.846307,317350.166636,47775999,8519680
26.918615,316497.709856,47763999,8519680
26.912538,316569.176790,47759999,8519680
26.953691,316085.837743,47747999,8519680
27.280884,312294.865518,47723999,8519680
27.174499,313517.463560,47759999,8519680
27.322576,311818.329282,47795999,8519680
27.314999,311904.825623,47799999,8519680
27.307845,311986.537202,47751999,8519680
27.292615,312160.633930,47755999,8519680
27.314191,311914.052296,47759999,8519680
27.211884,313086.738133,47751999,8519680
27.303422,312037.077257,47755999,8519680
27.328576,311749.869441,47727999,8519680
27.357845,311416.341455,47719999,8519680
27.268922,312431.859243,47743999,8519680
27.516999,309615.158252,47823999,8519680
27.740230,307123.625147,47743999,8519680
27.573999,308975.132697,47735999,8519680
28.009730,304168.587130,47743999,8519680
27.628038,308370.793467,47743999,8519680
27.588768,308809.730105,47727999,8519680
28.098615,303206.403590,47639999,8519680
27.984768,304439.901020,47651999,8519680
28.011807,304146.033849,47655999,8519680
28.094230,303253.728613,47635999,8519680
28.098191,303210.978956,47671999,8519680
27.943999,304884.064732,47675999,8519680
27.620576,308454.103202,47723999,8519680
28.107538,303110.147890,47731999,8519680
28.148961,302664.101883,47603999,8519680
28.074999,303461.453374,47639999,8519680
28.145615,302700.083121,47591999,8519680
28.345384,300566.751892,47587999,8519680
28.335422,300672.423372,47595999,8519680
28.488691,299054.807397,47583999,8519680
28.129115,302877.641191,47619999,8519680
28.510422,298826.864085,47567999,8519680
28.435615,299613.002919,47563999,8519680
28.531115,298610.131430,47559999,8519680
28.519922,298727.324710,47583999,8519680
28.439961,299567.218113,47579999,8519680
28.517345,298754.319520,47559999,8519680
28.518230,298745.048343,47559999,8519680
28.527191,298651.206142,47555999,8519680
28.539730,298519.993006,47551999,8519680
28.526268,298660.869343,47559999,8519680
28.536615,298552.578854,47555999,8519680
28.566845,298236.644614,47539999,8519680
28.559345,298314.964857,47539999,8519680
28.736461,296476.312793,47535999,8519680
28.558691,298321.796332,47539999,8519680
28.813115,295687.571441,47511999,8519680
28.781038,296017.120717,47519999,8519680
28.802191,295799.718848,47515999,8519680
28.790538,295919.444090,47535999,8519680
28.747422,296363.270418,47535999,8519680
28.746499,296372.786126,47535999,8519680
28.874191,295062.119663,47523999,8519680
29.166076,292109.229915,47451999,8519680
28.965768,294129.263205,47467999,8519680
28.981884,293965.706301,47467999,8519680
29.213845,291631.587694,47447999,8519680
29.160499,292165.096352,47447999,8519680
28.988807,293895.502495,47463999,8519680
29.331730,290459.512617,47427999,8519680
28.895538,294844.138220,47503999,8519680
28.836884,295443.848926,47535999,8519680
31.598268,269624.904757,54659999,8519680
31.615730,269475.985530,54655999,8519680
31.623576,269409.126912,54655999,8519680
31.627691,269374.074763,54647999,8519680
31.679999,268929.301418,54643999,8519680
31.707768,268693.778761,54631999,8519680
31.833768,267630.272357,54603999,8519680
31.744460,268383.207653,54615999,8519680
31.838960,267586.629714,54607999,8519680
32.055037,265782.878366,54667999,8519680
32.131884,265147.228840,54651999,8519680
32.118653,265256.453937,54647999,8519680
32.123960,265212.632565,54647999,8519680
32.168730,264843.529726,54635999,8519680
32.195845,264620.481307,54619999,8519680
32.161307,264904.657015,54639999,8519680
32.279730,263932.814804,54603999,8519680
32.311307,263674.880128,54603999,8519680
32.267768,264030.657466,54603999,8519680
32.537884,261838.784600,54667999,8519680
32.542460,261801.965801,54659999,8519680
32.598884,261348.824089,54631999,8519680
32.613422,261232.323305,54631999,8519680
32.761384,260052.505718,54607999,8519680
32.709807,260462.557911,54607999,8519680
32.733499,260274.039143,54591999,8519680
32.757807,260080.902241,54583999,8519680
32.753076,260118.469484,54591999,8519680
32.788960,259833.797717,54587999,8519680
33.005345,258130.311924,54627999,8519680
33.046807,257806.450106,54611999,8519680
33.052230,257764.150861,54619999,8519680
33.056499,257730.862545,54615999,8519680
33.035691,257893.197996,54615999,8519680
