rtt,thput,total_time,total_data
17.071845,499048.579694,34775999,8519680
17.132268,497288.508445,34751999,8519680
17.154076,496656.304892,34739999,8519680
17.171961,496139.025706,34739999,8519680
17.334961,491473.848715,34779999,8519680
17.312845,492101.673642,34759999,8519680
17.310999,492154.150087,34759999,8519680
17.451999,488177.887244,34739999,8519680
17.364768,490630.223220,34735999,8519680
17.350807,491024.999586,34739999,8519680
17.429538,488806.989606,34735999,8519680
17.388922,489948.715625,34739999,8519680
17.406768,489446.403836,34727999,8519680
17.504499,486713.729996,34731999,8519680
17.496268,486942.701152,34731999,8519680
17.590384,484337.351589,34847999,8519680
17.612884,483718.623253,34819999,8519680
17.633576,483151.006920,34707999,8519680
17.601538,484030.429614,34771999,8519680
17.608961,483826.388167,34775999,8519680
17.649499,482715.118429,34699999,8519680
17.700230,481331.598516,34703999,8519680
17.671038,482126.743205,34707999,8519680
17.895115,476089.703810,34719999,8519680
17.855076,477157.308095,34743999,8519680
17.874230,476645.986988,34723999,8519680
17.971191,474074.311491,34743999,8519680
17.924961,475296.989489,34707999,8519680
17.940999,474872.107178,34667999,8519680
17.907653,475756.370754,34703999,8519680
17.919230,475449.000878,34691999,8519680
17.938268,474944.403774,34671999,8519680
17.882653,476421.479520,34695999,8519680
17.881499,476452.225845,34699999,8519680
18.162345,469084.801550,34639999,8519680
18.154345,469291.511206,34615999,8519680
17.979115,473865.371015,34667999,8519680
18.153345,469317.362723,34619999,8519680
17.996538,473406.607426,34639999,8519680
18.177268,468699.696786,34611999,8519680
18.227615,467405.088378,34595999,8519680
18.230807,467323.251242,34591999,8519680
18.197845,468169.720096,34595999,8519680
18.253422,466744.263076,34587999,8519680
18.108615,470476.621210,34843999,8519680
18.130768,469901.771398,34763999,8519680
18.379115,463552.243946,34707999,8519680
18.401922,462977.725914,34615999,8519680
18.429807,462277.222979,34579999,8519680
18.463191,461441.361897,34595999,8519680
18.433730,462178.842806,34579999,8519680
18.526345,459868.365833,34543999,8519680
18.446384,461861.793618,34599999,8519680
18.482499,460959.310751,34567999,8519680
18.548345,459322.920724,34547999,8519680
18.674345,456223.765813,34587999,8519680
18.501961,460474.432953,34575999,8519680
18.695153,455715.981570,34511999,8519680
18.986807,448715.784597,34427999,8519680
18.963115,449276.397891,34439999,8519680
18.721691,455070.004093,34499999,8519680
18.948961,449611.986641,34447999,8519680
18.940691,449808.298969,34447999,8519680
18.946191,449677.721501,34443999,8519680
18.957345,449413.143032,34439999,8519680
18.989384,448654.890543,34447999,8519680
18.928730,450092.531300,34459999,8519680
19.035153,447576.124027,34415999,8519680
19.292614,441603.195917,34331999,8519680
18.971038,449088.763620,34431999,8519680
18.975499,448983.186160,34419999,8519680
19.180076,444194.277437,34399999,8519680
19.221768,443230.820391,34383999,8519680
19.088538,446324.385870,34391999,8519680
19.268230,442162.046021,34343999,8519680
19.279807,441896.539732,34347999,8519680
19.300345,441426.306110,34339999,8519680
20.984845,405992.038540,33867999,8519680
20.840153,408810.818232,33887999,8519680
20.826538,409078.071449,33891999,8519680
7.279000,1170446.489902,22700000,8519680
7.317307,1164319.058911,22664000,8519680
7.292692,1168248.981309,22660000,8519680
7.306500,1166041.196195,22660000,8519680
7.288384,1168939.507029,22656000,8519680
7.312346,1165108.981440,22640000,8519680
7.352192,1158794.547259,22640000,8519680
7.438653,1145325.638930,22700000,8519680
7.438769,1145307.778747,22692000,8519680
7.426461,1147205.916789,22680000,8519680
7.465384,1141224.617515,22656000,8519680
7.433230,1146161.224663,22648000,8519680
7.472807,1140090.999272,22644000,8519680
7.448076,1143876.619949,22640000,8519680
7.472461,1140143.789309,22620000,8519680
7.476615,1139510.326531,22604000,8519680
7.569653,1125504.696186,22740000,8519680
7.601423,1120800.671137,22660000,8519680
7.632615,1116220.325537,22624000,8519680
7.576769,1124447.637245,22640000,8519680
7.587730,1122823.294978,22632000,8519680
7.582076,1123660.591110,22612000,8519680
7.599615,1121067.317226,22576000,8519680
7.595692,1121646.322679,22620000,8519680
7.584423,1123312.874295,22608000,8519680
7.640000,1115141.361257,22580000,8519680
7.622615,1117684.679077,22580000,8519680
7.630115,1116586.054077,22576000,8519680
7.632423,1116248.404995,22576000,8519680
7.873076,1082128.509873,22508000,8519680
7.778000,1095356.132682,22564000,8519680
7.909346,1077166.177836,22484000,8519680
7.876730,1081626.512525,22500000,8519680
7.721346,1103393.113066,22616000,8519680
7.692807,1107486.513050,22624000,8519680
7.727807,1102470.597415,22588000,8519680
7.711846,1104752.351123,22604000,8519680
7.732076,1101861.906169,22568000,8519680
7.738769,1100908.943011,22564000,8519680
7.771192,1096315.726082,22564000,8519680
7.866692,1083006.681843,22516000,8519680
7.869461,1082625.608031,22504000,8519680
7.864500,1083308.538369,22528000,8519680
7.903384,1077978.749356,22480000,8519680
7.876615,1081642.304467,22492000,8519680
7.927000,1074767.251167,22472000,8519680
7.886923,1080228.626551,22496000,8519680
7.942846,1072623.087493,22460000,8519680
7.752307,1098986.404950,22576000,8519680
7.892923,1079407.464130,22568000,8519680
7.996615,1065410.801946,22524000,8519680
8.016269,1062798.666063,22496000,8519680
8.030576,1060905.220248,22484000,8519680
8.029115,1061098.265500,22488000,8519680
8.096615,1052252.083124,22496000,8519680
8.012346,1063319.032902,22496000,8519680
8.028076,1061235.593684,22464000,8519680
8.087153,1053483.222093,22468000,8519680
8.148230,1045586.587517,22436000,8519680
8.159384,1044157.255008,22420000,8519680
8.168076,1043046.122490,22408000,8519680
8.167461,1043124.662609,22408000,8519680
8.158692,1044245.817835,22428000,8519680
8.408384,1013236.312709,22292000,8519680
8.365923,1018378.964282,22288000,8519680
8.170346,1042756.328802,22388000,8519680
8.201692,1038771.024320,22372000,8519680
8.172807,1042442.333460,22384000,8519680
8.323153,1023612.085468,22296000,8519680
8.296807,1026862.502647,22336000,8519680
8.446807,1008627.283659,22276000,8519680
8.491576,1003309.632982,22216000,8519680
8.452000,1008007.572172,22256000,8519680
8.440192,1009417.795235,22280000,8519680
8.466153,1006322.470194,22256000,8519680
8.379692,1016705.625935,22292000,8519680
9.548269,892274.819656,21624000,8519680
9.569115,890331.028522,21628000,8519680
9.543230,892745.957082,21628000,8519680
9.638923,883882.981532,21612000,8519680
