rtt,thput,total_time,total_data
1.479048,332321871.906794,5828000,491520000
1.470936,334154579.125129,5788000,491520000
0.168890,2910296642.785244,3976000,491520000
0.285354,1722492062.490801,4548000,491520000
0.158888,3093499823.775238,3972000,491520000
0.125780,3907775480.998569,3964000,491520000
0.214687,2289472581.013289,4044000,491520000
0.118948,4132225846.588425,3888000,491520000
0.139263,3529437108.205338,3932000,491520000
0.139872,3514070006.863418,3840000,491520000
0.111423,4411297487.951321,3808000,491520000
0.112175,4381724983.285046,3836000,491520000
0.124994,3932348752.740132,3880000,491520000
0.199668,2461686399.423042,4048000,491520000
0.118737,4139568963.339145,4056000,491520000
0.342542,1434918929.649503,4744000,491520000
