rtt,thput,total_time,total_data
0.036060,13630615640.599001,3888000,491520000
0.211464,2324367268.187493,4208000,491520000
0.118600,4144350758.853289,4348000,491520000
0.042005,11701464111.415308,3907999,491520000
0.069032,7120176150.191216,4084000,491520000
0.020477,24003516140.059582,3744000,491520000
0.048233,10190533452.200775,4092000,491520000
0.405579,1211897065.676477,5244000,491520000
0.774100,634956723.937476,5820000,491520000
0.809950,606852274.831780,5812000,491520000
0.034502,14246130659.092228,3840000,491520000
0.023470,20942479761.397526,3720000,491520000
0.048549,10124204412.037323,4012000,491520000
0.068533,7172019319.160113,4192000,491520000
0.043516,11295155804.761467,3988000,491520000
0.038168,12877803395.514566,3960000,491520000
