rtt,thput,total_time,total_data
0.018677,26316860309.471542,6016000,491520000
0.041646,11802333957.642990,5976000,491520000
0.021203,23181625241.711079,5896000,491520000
0.104756,4692046278.972088,5852000,491520000
0.025571,19221774666.614525,6023999,491520000
0.086792,5663194764.494424,5796000,491520000
0.075102,6544699209.075657,5736000,491520000
0.015744,31219512195.121948,6108000,491520000
0.103205,4762559953.490625,5808000,491520000
0.103778,4736263948.042938,5932000,491520000
0.034899,14084071176.824551,5856000,491520000
0.136564,3599191587.826953,5976000,491520000
0.052117,9431087744.881708,5988000,491520000
0.097986,5016226807.911334,5812000,491520000
0.097414,5045681318.906933,5804000,491520000
0.090476,5432600910.738759,5832000,491520000
