rtt,thput,total_time,total_data
16.122733,401400.928738,30435999,6471680
16.478645,323133.364424,30407999,5324800
16.924297,324305.346331,30407999,5488640
17.360186,302005.980811,30411999,5242880
16.957499,347824.876770,30407999,5898240
16.492161,367573.418668,30407999,6062080
16.300342,351796.299734,30407999,5734400
17.022781,332053.851835,30411999,5652480
16.245896,393315.333300,30415999,6389760
13.437591,597440.419194,31703999,8028160
17.363084,330263.909338,30411999,5734400
13.397136,580900.275999,31703999,7782400
13.741999,560360.978050,31619999,7700480
14.655554,503072.077657,31411999,7372800
