rtt,thput,total_time,total_data
27.223714,126383.931303,46896000,3440640
24.678000,172616.905746,46904000,4259840
27.552666,142714.320277,46616000,3932160
34.547691,246606.350624,59931999,8519680
35.164276,235293.341458,60087999,8273920
38.700183,184160.369474,60035999,7127040
37.645160,134918.804967,60035999,5079040
35.750195,233728.515327,60191999,8355840
36.117048,233622.637155,60179999,8437760
35.981669,234501.629149,60263999,8437760
37.175514,218156.499464,59959999,8110080
36.127884,235820.066296,60395999,8519680
29.864465,117951.552121,60295999,3522560
36.564191,233006.112456,60415999,8519680
40.490363,178041.377401,60447999,7208960
37.076807,229784.619803,60535999,8519680
38.496329,206415.526010,60455999,7946240
40.465074,188274.955336,60531999,7618560
38.034979,219688.303233,60647999,8355840
21.428857,53520.353419,60539999,1146880
40.471655,188244.340391,60535999,7618560
39.617373,204710.191158,60499999,8110080
40.274839,140347.674636,60539999,5652480
39.165319,209164.643852,60659999,8192000
28.497999,137980.213979,60655999,3932160
38.318614,222337.895624,60603999,8519680
40.673168,179255.277091,60663999,7290880
40.966872,141976.180168,60651999,5816320
28.015673,143279.799132,60651999,4014080
39.352934,160288.938050,60655999,6307840
38.928285,206229.480698,60659999,8028160
38.417230,221767.160204,60635999,8519680
38.990383,208002.060406,60663999,8110080
41.221233,186808.579937,60647999,7700480
41.151401,173190.701332,60651999,7127040
40.712395,183106.889192,60655999,7454720
39.266749,200279.376324,60663999,7864320
39.257090,206588.924447,60659999,8110080
40.362595,190782.579762,60723999,7700480
43.702383,185575.235108,60507999,8110080
42.388153,200992.008309,60479999,8519680
43.850979,183078.238687,60475999,8028160
44.864868,167985.337659,60467999,7536640
43.340831,190903.584659,60471999,8273920
44.706999,168578.526150,60475999,7536640
31.610769,33689.784643,60483999,1064960
45.002020,169293.733926,60475999,7618560
44.879521,167930.491058,60471999,7536640
43.253900,191287.259646,60467999,8273920
43.563048,189929.777182,60471999,8273920
30.963777,47622.097265,60483999,1474560
44.468205,178694.867490,60519999,7946240
31.024571,36966.828647,60487999,1146880
