rtt,thput,total_time,total_data
0.079749,6163337471.316255,6120000,491520000
0.115564,4253227648.748745,6472000,491520000
0.211079,2328606824.932845,6580000,491520000
0.207510,2368656932.196039,6572000,491520000
0.193411,2541323916.426677,6567999,491520000
0.182812,2688663763.866704,6540000,491520000
0.112657,4362977888.635416,6464000,491520000
0.075396,6519178736.272481,6320000,491520000
0.191866,2561787914.481982,6528000,491520000
0.131854,3727759491.558846,6496000,491520000
0.140151,3507074512.490100,6507999,491520000
0.089180,5511549674.814981,6492000,491520000
0.176390,2786552525.653382,6544000,491520000
0.133017,3695166783.193126,6168000,491520000
0.124928,3934426229.508197,6492000,491520000
0.213898,2297917699.090220,6596000,491520000
