rtt,thput,total_time,total_data
0.117648,4177886576.907385,4244000,491520000
0.118831,4136294401.292592,4380000,491520000
0.081482,6032252522.029406,4332000,491520000
0.130199,3775144202.336423,4604000,491520000
0.079384,6191675904.464376,4240000,491520000
0.607393,809228950.613524,5728000,491520000
0.115753,4246283033.701071,4212000,491520000
0.089858,5469963720.536847,4412000,491520000
0.153970,3192310190.296811,4716000,491520000
0.086656,5672082717.872970,4196000,491520000
0.276664,1776595437.064454,4816000,491520000
0.849031,578918790.951096,5047999,491520000
0.100816,4875416600.539597,4364000,491520000
0.232081,2117881256.974935,4940000,491520000
1.631892,301196402.703120,6540000,491520000
1.255361,391536777.070500,6008000,491520000
