rtt,thput,total_time,total_data
25.695405,321999.984044,40455999,8273920
27.204859,280044.090653,40451999,7618560
25.659639,319256.245187,40455999,8192000
26.526020,287210.821676,40443999,7618560
25.610256,323070.569853,40463999,8273920
27.724137,257069.859379,40459999,7127040
26.130807,294689.712415,40459999,7700480
25.625199,319685.322249,40467999,8192000
26.392124,297979.806400,40491999,7864320
26.481848,287689.892337,40459999,7618560
26.630978,289154.983343,40447999,7700480
26.543494,293194.256943,40443999,7782400
26.631669,298375.591856,40435999,7946240
