rtt,thput,total_time,total_data
0.544611,902515740.592827,3880000,491520000
0.541779,907233392.213430,4128000,491520000
0.424938,1156686387.190602,3964000,491520000
0.364294,1349239899.641498,3852000,491520000
0.984585,499215405.475403,4440000,491520000
0.291068,1688677559.882914,3795999,491520000
0.779817,630301724.635395,4008000,491520000
0.156118,3148387757.977940,3764000,491520000
0.462997,1061605150.789314,4004000,491520000
0.641206,766555521.938347,4296000,491520000
0.479331,1025429191.936261,3904000,491520000
0.455902,1078126439.454093,4104000,491520000
0.620539,792085590.107955,4208000,491520000
0.655511,749827234.020482,3911999,491520000
0.362796,1354810968.147389,3832000,491520000
0.592798,829152594.981764,4152000,491520000
