761
469
557
550
573
579
540
544
562
562
540
455
455
460
452
459
533
594
543
545
539
538
542
555
544
546
596
548
544
554
528
552
555
517
574
545
542
553
552
533
530
459
464
456
465
459
533
464
453
460
460
457
539
583
557
538
537
553
555
538
504
557
549
534
544
556
547
576
554
552
543
532
552
523
564
548
549
547
588
546
536
577
548
544
542
538
547
531
585
544
537
555
547
541
564
549
545
554
549
504
540
513
518
507
548
518
546
533
553
541
546
541
548
576
538
554
540
554
550
544
544
541
521
553
590
543
541
526
535
851
540
598
533
547
513
503
539
568
579
588
568
539
546
552
536
602
553
550
538
543
561
528
548
556
536
551
537
540
542
556
544
549
551
545
546
535
538
552
554
541
549
524
567
561
541
548
546
542
582
542
547
541
545
542
580
546
538
556
539
540
572
537
543
542
555
540
593
548
537
538
541
542
575
542
631
535
544
579
536
541
622
541
537
538
540
622
561
559
551
557
606
536
556
536
554
609
543
534
564
535
558
551
535
569
543
604
551
546
575
557
531
537
555
547
542
547
544
565
546
535
539
546
554
559
552
544
548
244
242
249
537
550
551
545
551
531
566
535
556
561
543
541
468
453
456
445
547
555
558
544
555
551
579
531
340
340
340
220
233
228
216
227
229
226
241
219
240
229
222
226
229
221
248
263
550
544
532
548
521
532
447
445
464
548
550
517
524
518
545
547
556
545
540
448
450
459
548
561
456
545
549
548
533
459
454
456
469
458
460
463
531
563
538
545
543
468
455
460
456
458
460
463
555
572
545
558
555
550
550
463
525
550
541
561
543
459
457
544
550
555
549
461
480
553
551
450
452
498
550
548
527
550
460
465
546
555
542
550
541
449
462
551
547
552
545
511
577
553
540
543
546
553
449
467
454
469
465
457
467
467
531
547
462
528
540
547
550
547
462
527
555
536
540
549
544
447
478
547
549
457
454
523
544
550
539
550
535
467
462
549
548
542
543
447
479
543
557
458
462
540
555
539
551
559
531
464
467
545
548
554
550
448
458
541
541
531
536
470
465
532
546
548
543
456
483
538
557
559
527
459
470
544
550
548
545
460
523
545
541
566
550
454
507
547
541
472
460
553
747
