rtt,thput,total_time,total_data
1.174561,418471241.595796,4544000,491520000
0.956325,513967531.958278,4184000,491520000
0.974348,504460418.659452,4392000,491520000
1.055200,465807429.871114,4444000,491520000
2.169593,226549403.505634,6552000,491520000
1.135090,433022932.102300,4944000,491520000
0.932147,527298805.875039,4383999,491520000
1.462261,336136982.385498,5312000,491520000
0.921844,533192167.004396,4168000,491520000
1.139552,431327398.837438,4576000,491520000
1.028136,478069049.230841,4368000,491520000
1.832312,268251258.519291,6340000,491520000
2.176438,225836894.963238,6576000,491520000
2.179166,225554179.901852,6575999,491520000
2.185006,224951327.364776,6584000,491520000
0.957071,513566914.053398,4216000,491520000
